DATA 2010-06-18 21:41:24    0 15900000 0.00 0.01 0.00 104996.75  144  265  265  265 
DATA 2010-06-18 21:42:24    0 8940000 0.00 0.04 0.00 396996.75  189  149  149  149 
DATA 2010-06-18 21:50:24    0 16080000 0.00 0.02 0.00 346996.75  139  268  268  268 
DATA 2010-06-18 23:00:24    0 15240000 0.00 0.01 0.00 153996.75   68  254  254  254 
DATA 2010-06-18 23:00:24    0 8940000 0.00 0.04 0.00 396996.75  111  149  149  149 
DATA 2010-06-18 23:01:24    0 14580000 0.00 0.01 0.00 151996.75   68  243  243  243 
DATA 2010-06-18 23:01:24    0 16260000 0.00 0.02 0.00 396996.75   61  271  271  271 
DATA 2010-06-18 23:01:24    0 14280000 0.00 0.03 0.00 396996.75   74  238  238  238 
DATA 2010-06-18 23:01:24    0 14100000 0.00 0.03 0.00 396996.75   73  235  235  235 
DATA 2010-06-18 23:01:24    0 15900000 0.00 0.01 0.00 104996.75   64  265  265  265 
DATA 2010-06-18 23:02:24    0 8640000 0.00 0.04 0.00 396996.75  117  144  144  144 
DATA 2010-06-18 23:10:24    0 15960000 0.00 0.02 0.00 344996.75   61  266  266  266 
DATA 2010-06-18 23:20:24    0 18840000 0.00 0.01 0.00 152996.75   61  314  314  314 
DATA 2010-06-18 23:20:24    0 15600000 0.00 0.02 0.00 396996.75   61  260  260  260 
DATA 2010-06-18 23:30:25    0 10320000 0.00 0.04 0.00 396996.75   85  172  172  172 
DATA 2010-06-19 00:00:25    0 11340000 0.00 0.03 0.00 396996.75   61  189  189  189 
DATA 2010-06-19 00:00:25    0 14160000 0.00 0.01 0.00 175996.75   61  236  236  236 
DATA 2010-06-19 00:20:25    0 11520000 0.00 0.03 0.00 396996.75   61  192  192  192 
DATA 2010-06-19 00:20:25    0 11340000 0.00 0.01 0.00 102996.75   61  189  189  189 
DATA 2010-06-19 00:21:25    0 7260000 0.00 0.05 0.00 396996.75   61  121  121  121 
DATA 2010-06-19 00:21:25    0 7080000 0.00 0.05 0.00 396996.75   61  118  118  118 
DATA 2010-06-19 00:21:25    0 10260000 0.00 0.04 0.00 396996.75   61  171  171  171 
DATA 2010-06-19 00:21:25    0 10020000 0.00 0.04 0.00 396996.75   61  167  167  167 
DATA 2010-06-19 00:21:25    0 10800000 0.00 0.01 0.00 149996.75   61  180  180  180 
DATA 2010-06-19 00:30:25    0 11160000 0.00 0.03 0.00 341996.75   61  186  186  186 
DATA 2010-06-19 00:30:25    0 9660000 0.00 0.02 0.00 151996.75   61  161  161  161 
DATA 2010-06-19 00:40:25    0 10800000 0.00 0.04 0.00 396996.75   61  180  180  180 
DATA 2010-06-19 00:40:25    0 14040000 0.00 0.01 0.00 152996.75   61  234  234  234 
DATA 2010-06-19 00:50:25    0 9480000 0.00 0.04 0.00 396996.75   61  158  158  158 
DATA 2010-06-19 01:00:26    0 10080000 0.00 0.04 0.00 396996.75   61  168  168  168 
DATA 2010-06-19 01:20:26    0 6540000 0.00 0.06 0.00 396996.75   61  109  109  109 
DATA 2010-06-19 01:40:26    0 8100000 0.00 0.02 0.00 189996.75   61  135  135  135 
DATA 2010-06-19 01:40:26    0 5520000 0.00 0.07 0.00 396996.75   61   92   92   92 
DATA 2010-06-19 01:41:26    0 5160000 0.00 0.07 0.00 396996.75   61   86   86   86 
DATA 2010-06-19 01:41:26    0 6480000 0.00 0.02 0.00 104996.75   61  108  108  108 
DATA 2010-06-19 01:41:26    0 2280000 0.00 0.15 0.00 396996.75   61   38   38   38 
DATA 2010-06-19 01:41:26    0 6000000 0.00 0.03 0.00 153996.75   61  100  100  100 
DATA 2010-06-19 01:41:26    0 3900000 0.00 0.09 0.00 396996.75   61   65   65   65 
DATA 2010-06-19 01:45:26    0 5160000 0.00 0.03 0.00 152996.75   61   86   86   86 
DATA 2010-06-19 02:00:26    0 6000000 0.00 0.06 0.00 396996.75   61  100  100  100 
DATA 2010-06-19 02:01:26    0 9180000 0.00 0.02 0.00 149996.75   61  153  153  153 
DATA 2010-06-19 02:05:26    0 4980000 0.00 0.07 0.00 385996.75   61   83   83   83 
DATA 2010-06-19 02:05:26    0 1500000 0.00 0.21 0.00 396996.75   61   25   25   25 
DATA 2010-06-19 02:15:27    0 5580000 0.00 0.07 0.00 396996.75   61   93   93   93 
DATA 2010-06-19 02:15:27    0 4920000 0.00 0.03 0.00 150996.75   61   82   82   82 
DATA 2010-06-19 02:20:27    0 2340000 0.00 0.15 0.00 396996.75   61   39   39   39 
DATA 2010-06-19 02:35:27    0 1320000 0.00 0.12 0.00 185996.75   61   22   22   22 
DATA 2010-06-19 02:56:27    0 660000 0.00 0.38 0.00 396996.75   61   11   11   11 
DATA 2010-06-19 02:56:27    0 1980000 0.00 0.05 0.00 104996.75   61   33   33   33 
DATA 2010-06-19 02:56:27    0 3540000 0.00 0.05 0.00 194996.75   61   59   59   59 
DATA 2010-06-19 02:56:27    0 960000 0.00 0.29 0.00 396996.75   61   16   16   16 
DATA 2010-06-19 02:56:27    0 1500000 0.00 0.09 0.00 153996.75   61   25   25   25 
DATA 2010-06-19 03:00:27    0 660000 0.00 0.18 0.00 148996.75   61   11   11   11 
DATA 2010-06-19 03:15:27    0 1500000 0.00 0.21 0.00 396996.75   61   25   25   25 
DATA 2010-06-19 03:30:27    0 1080000 0.00 0.27 0.00 396996.75   61   18   18   18 
DATA 2010-06-19 21:20:30    0 16020000 0.00 0.02 0.00 386996.75  165  267  267  267 
DATA 2010-06-19 21:20:30    0 14040000 0.00 0.03 0.00 396996.75  170  234  234  234 
DATA 2010-06-19 21:21:30    0 10320000 0.00 0.04 0.00 396996.75  210  172  172  172 
DATA 2010-06-19 21:21:30    0 8940000 0.00 0.04 0.00 396996.75  206  149  149  149 
DATA 2010-06-19 21:21:30    0 14820000 0.00 0.01 0.00 192996.75  182  247  247  247 
DATA 2010-06-19 21:21:30    0 8640000 0.00 0.04 0.00 396996.75  214  144  144  144 
DATA 2010-06-19 21:21:30    0 17760000 0.00 0.01 0.00 267996.75  154  296  296  296 
DATA 2010-06-19 21:21:30    0 15900000 0.00 0.01 0.00 105996.75  160  265  265  265 
DATA 2010-06-19 21:22:30    0 14580000 0.00 0.01 0.00 161996.75  163  243  243  243 
DATA 2010-06-19 21:22:30    0 15240000 0.00 0.01 0.00 157996.75  162  254  254  254 
DATA 2010-06-19 21:22:30    0 14280000 0.00 0.03 0.00 396996.75  169  238  238  238 
DATA 2010-06-19 22:40:30    0 17760000 0.00 0.01 0.00 266996.75   75  296  296  296 
DATA 2010-06-19 22:40:30    0 8940000 0.00 0.04 0.00 396996.75  127  149  149  149 
DATA 2010-06-19 22:41:30    0 8640000 0.00 0.04 0.00 396996.75  134  144  144  144 
DATA 2010-06-19 22:41:30    0 10320000 0.00 0.04 0.00 396996.75  130  172  172  172 
DATA 2010-06-19 22:41:31    0 15240000 0.00 0.01 0.00 155996.75   83  254  254  254 
DATA 2010-06-19 22:41:31    0 14040000 0.00 0.03 0.00 396996.75   89  234  234  234 
DATA 2010-06-19 22:41:31    0 15900000 0.00 0.01 0.00 105996.75   80  265  265  265 
DATA 2010-06-19 22:41:31    0 14280000 0.00 0.03 0.00 396996.75   90  238  238  238 
DATA 2010-06-19 22:42:31    0 16020000 0.00 0.02 0.00 367996.75   83  267  267  267 
DATA 2010-06-19 22:42:31    0 14580000 0.00 0.01 0.00 163996.75   83  243  243  243 
DATA 2010-06-19 22:42:31    0 14820000 0.00 0.01 0.00 188996.75  101  247  247  247 
DATA 2010-06-20 00:00:31    0 12540000 0.00 0.01 0.00 182996.75   61  209  209  209 
DATA 2010-06-20 00:00:31    0 8100000 0.00 0.05 0.00 396996.75   61  135  135  135 
DATA 2010-06-20 00:01:31    0 12240000 0.00 0.01 0.00 104996.75   61  204  204  204 
DATA 2010-06-20 00:01:31    0 8220000 0.00 0.05 0.00 396996.75   61  137  137  137 
DATA 2010-06-20 00:01:31    0 9660000 0.00 0.04 0.00 396996.75   61  161  161  161 
DATA 2010-06-20 00:01:31    0 11220000 0.00 0.03 0.00 396996.75   61  187  187  187 
DATA 2010-06-20 00:01:31    0 10920000 0.00 0.04 0.00 396996.75   61  182  182  182 
DATA 2010-06-20 00:02:32    0 11100000 0.00 0.01 0.00 159996.75   61  185  185  185 
DATA 2010-06-20 00:02:32    0 12600000 0.00 0.03 0.00 336996.75   61  210  210  210 
DATA 2010-06-20 00:02:32    0 13680000 0.00 0.02 0.00 253996.75   61  228  228  228 
DATA 2010-06-20 00:25:32    0 11940000 0.00 0.03 0.00 396996.75   61  199  199  199 
DATA 2010-06-20 00:25:32    0 10320000 0.00 0.01 0.00 152996.75   61  172  172  172 
DATA 2010-06-20 00:30:32    0 14400000 0.00 0.01 0.00 153996.75   61  240  240  240 
DATA 2010-06-20 00:55:32    0 8700000 0.00 0.04 0.00 396996.75   61  145  145  145 
DATA 2010-06-20 01:15:32    0 6480000 0.00 0.06 0.00 396996.75   61  108  108  108 
DATA 2010-06-20 01:15:32    0 8040000 0.00 0.02 0.00 181996.75   61  134  134  134 
DATA 2010-06-20 01:16:32    0 9240000 0.00 0.03 0.00 257996.75   61  154  154  154 
DATA 2010-06-20 01:16:32    0 8160000 0.00 0.04 0.00 337996.75   61  136  136  136 
DATA 2010-06-20 01:16:32    0 6660000 0.00 0.02 0.00 168996.75   61  111  111  111 
DATA 2010-06-20 01:16:32    0 5160000 0.00 0.07 0.00 396996.75   61   86   86   86 
DATA 2010-06-20 01:16:32    0 6720000 0.00 0.06 0.00 396996.75   61  112  112  112 
DATA 2010-06-20 01:40:33    0 7440000 0.00 0.05 0.00 396996.75   61  124  124  124 
DATA 2010-06-20 01:40:33    0 5820000 0.00 0.03 0.00 155996.75   61   97   97   97 
DATA 2010-06-20 01:45:33    0 4080000 0.00 0.04 0.00 181996.75   61   68   68   68 
DATA 2010-06-20 01:45:33    0 9900000 0.00 0.02 0.00 153996.75   61  165  165  165 
DATA 2010-06-20 02:00:33    0 5220000 0.00 0.07 0.00 396996.75   61   87   87   87 
DATA 2010-06-20 02:10:33    0 4200000 0.00 0.09 0.00 396996.75   61   70   70   70 
DATA 2010-06-20 02:15:33    0 4620000 0.00 0.05 0.00 234996.75   61   77   77   77 
DATA 2010-06-20 02:15:33    0 5340000 0.00 0.03 0.00 136996.75   61   89   89   89 
DATA 2010-06-20 02:30:33    0 2220000 0.00 0.07 0.00 163996.75   61   37   37   37 
DATA 2010-06-20 02:30:33    0 4800000 0.00 0.06 0.00 281996.75   61   80   80   80 
DATA 2010-06-20 02:31:33    0 1920000 0.00 0.17 0.00 396996.75   61   32   32   32 
DATA 2010-06-20 02:31:33    0 2220000 0.00 0.15 0.00 396996.75   61   37   37   37 
DATA 2010-06-20 02:40:33    0 2700000 0.00 0.04 0.00 105996.75   61   45   45   45 
DATA 2010-06-20 02:55:34    0 1320000 0.00 0.11 0.00 156996.75   61   22   22   22 
DATA 2010-06-20 02:55:34    0 2940000 0.00 0.12 0.00 396996.75   61   49   49   49 
DATA 2010-06-20 03:00:34    0 1620000 0.00 0.20 0.00 396996.75   61   27   27   27 
DATA 2010-06-20 03:15:34    0 720000 0.00 0.36 0.00 396996.75   61   12   12   12 
DATA 2010-06-20 03:46:34    0 240000 0.00 0.55 0.00 291996.75   61    4    4    4 
DATA 2010-06-20 21:30:28    0 15240000 0.00 0.01 0.00 158996.75  150  254  254  254 
DATA 2010-06-20 21:30:28    0 15900000 0.00 0.01 0.00 107996.75  147  265  265  265 
DATA 2010-06-20 21:31:28    0 14460000 0.00 0.02 0.00 276996.75  150  241  241  241 
DATA 2010-06-20 21:31:28    0 8640000 0.00 0.04 0.00 396996.75  200  144  144  144 
DATA 2010-06-20 21:31:28    0 16200000 0.00 0.01 0.00 191996.75  150  270  270  270 
DATA 2010-06-20 21:31:28    0 10320000 0.00 0.04 0.00 396996.75  196  172  172  172 
DATA 2010-06-20 21:31:28    0 15060000 0.00 0.03 0.00 396996.75  155  251  251  251 
DATA 2010-06-20 22:42:29    0 7560000 0.00 0.10 0.00 852987.00   79  126  126  126 
DATA 2010-06-20 22:50:29    0 15060000 0.00 0.03 0.00 396996.75   76  251  251  251 
DATA 2010-06-20 22:50:29    0 14460000 0.00 0.02 0.00 276996.75   71  241  241  241 
DATA 2010-06-20 22:51:29    0 15900000 0.00 0.01 0.00 107996.75   66  265  265  265 
DATA 2010-06-20 22:51:29    0 16200000 0.00 0.01 0.00 191996.75   70  270  270  270 
DATA 2010-06-20 22:51:29    0 15240000 0.00 0.01 0.00 158996.75   69  254  254  254 
DATA 2010-06-20 22:51:29    0 10320000 0.00 0.04 0.00 396996.75  116  172  172  172 
DATA 2010-06-20 22:51:29    0 8640000 0.00 0.04 0.00 396996.75  120  144  144  144 
DATA 2010-06-20 23:30:29    0 14100000 0.00 0.01 0.00 185996.75   61  235  235  235 
DATA 2010-06-20 23:30:29    0 14040000 0.00 0.03 0.00 396996.75   61  234  234  234 
DATA 2010-06-21 00:00:29    0 13200000 0.00 0.03 0.00 396996.75   61  220  220  220 
DATA 2010-06-21 00:10:29    0 8880000 0.00 0.04 0.00 396996.75   61  148  148  148 
DATA 2010-06-21 00:10:29    0 10260000 0.00 0.03 0.00 276996.75   61  171  171  171 
DATA 2010-06-21 00:11:30    0 11100000 0.00 0.03 0.00 396996.75   61  185  185  185 
DATA 2010-06-21 00:11:30    0 11400000 0.00 0.01 0.00 105996.75   61  190  190  190 
DATA 2010-06-21 00:11:30    0 7380000 0.00 0.05 0.00 396996.75   61  123  123  123 
DATA 2010-06-21 00:11:30    0 11940000 0.00 0.02 0.00 184996.75   61  199  199  199 
DATA 2010-06-21 00:30:30    0 9780000 0.00 0.02 0.00 158996.75   61  163  163  163 
DATA 2010-06-21 01:15:30    0 7800000 0.00 0.02 0.00 184996.75   61  130  130  130 
DATA 2010-06-21 01:15:30    0 8700000 0.00 0.04 0.00 396996.75   61  145  145  145 
DATA 2010-06-21 01:30:30    0 5460000 0.00 0.05 0.00 276996.75   61   91   91   91 
DATA 2010-06-21 01:30:30    0 6660000 0.00 0.02 0.00 107996.75   61  111  111  111 
DATA 2010-06-21 01:31:30    0 7140000 0.00 0.03 0.00 193996.75   61  119  119  119 
DATA 2010-06-21 01:31:30    0 4020000 0.00 0.09 0.00 396996.75   61   67   67   67 
DATA 2010-06-21 01:31:30    0 2580000 0.00 0.13 0.00 396996.75   61   43   43   43 
DATA 2010-06-21 01:35:30    0 7020000 0.00 0.05 0.00 396996.75   61  117  117  117 
DATA 2010-06-21 01:35:30    0 10260000 0.00 0.02 0.00 168996.75   61  171  171  171 
DATA 2010-06-21 01:50:31    0 4980000 0.00 0.03 0.00 158996.75   61   83   83   83 
DATA 2010-06-21 01:55:31    0 5100000 0.00 0.07 0.00 396996.75   61   85   85   85 
DATA 2010-06-21 02:00:31    0 660000 0.00 0.38 0.00 396996.75   61   11   11   11 
DATA 2010-06-21 02:30:31    0 4200000 0.00 0.09 0.00 396996.75   61   70   70   70 
DATA 2010-06-21 02:30:31    0 4800000 0.00 0.06 0.00 284996.75   61   80   80   80 
DATA 2010-06-21 02:31:31    0 3240000 0.00 0.06 0.00 190996.75   61   54   54   54 
DATA 2010-06-21 02:45:31    0 960000 0.00 0.22 0.00 276996.75   61   16   16   16 
DATA 2010-06-21 02:50:31    0 2520000 0.00 0.14 0.00 396996.75   61   42   42   42 
DATA 2010-06-21 03:10:31    0 180000 0.00 0.46 0.00 154996.75   61    3    3    3 
DATA 2010-06-21 21:30:26    0 15120000 0.00 0.03 0.00 396996.75  154  252  252  252 
DATA 2010-06-21 21:30:26    0 15240000 0.00 0.01 0.00 161996.75  146  254  254  254 
DATA 2010-06-21 21:31:26    0 16500000 0.00 0.02 0.00 396996.75  135  275  275  275 
DATA 2010-06-21 21:31:26    0 11820000 0.00 0.02 0.00 295996.75  180  197  197  197 
DATA 2010-06-21 21:31:26    0 10320000 0.00 0.04 0.00 396996.75  193  172  172  172 
DATA 2010-06-21 21:31:26    0 14640000 0.00 0.02 0.00 329996.75  151  244  244  244 
DATA 2010-06-21 21:31:27    0 16140000 0.00 0.02 0.00 272996.75  146  269  269  269 
DATA 2010-06-21 21:31:27    0 15900000 0.00 0.01 0.00 108996.75  142  265  265  265 
DATA 2010-06-21 21:32:27    0 14820000 0.00 0.01 0.00 186996.75  163  247  247  247 
DATA 2010-06-21 21:32:27    0 17520000 0.00 0.01 0.00 108996.75  140  292  292  292 
DATA 2010-06-21 21:32:27    0 8640000 0.00 0.04 0.00 396996.75  195  144  144  144 
DATA 2010-06-21 21:50:27    0 15420000 0.00 0.01 0.00 88996.75  129  257  257  257 
DATA 2010-06-21 22:10:27    0 12780000 0.00 0.03 0.00 396996.75  126  213  213  213 
DATA 2010-06-21 22:20:27    0 14220000 0.00 0.02 0.00 245996.75  102  237  237  237 
DATA 2010-06-21 22:50:27    0 17520000 0.00 0.01 0.00 108996.75   62  292  292  292 
DATA 2010-06-21 22:50:27    0 16140000 0.00 0.02 0.00 270996.75   67  269  269  269 
DATA 2010-06-21 22:51:27    0 15240000 0.00 0.01 0.00 160996.75   65  254  254  254 
DATA 2010-06-21 22:51:27    0 15120000 0.00 0.03 0.00 394996.75   73  252  252  252 
DATA 2010-06-21 22:51:28    0 14640000 0.00 0.02 0.00 323996.75   71  244  244  244 
DATA 2010-06-21 23:10:28    0 14700000 0.00 0.01 0.00 88996.75   61  245  245  245 
DATA 2010-06-21 23:25:28    0 12180000 0.00 0.03 0.00 396996.75   61  203  203  203 
DATA 2010-06-21 23:25:28    0 11820000 0.00 0.02 0.00 267996.75   66  197  197  197 
DATA 2010-06-21 23:40:29    0 11880000 0.00 0.02 0.00 268996.75   61  198  198  198 
DATA 2010-06-22 00:05:29    0 12000000 0.00 0.02 0.00 252996.75   61  200  200  200 
DATA 2010-06-22 00:05:29    0 8700000 0.00 0.04 0.00 396996.75   61  145  145  145 
DATA 2010-06-22 00:05:29    0 11400000 0.00 0.03 0.00 348996.75   62  190  190  190 
DATA 2010-06-22 00:06:29    0 13020000 0.00 0.01 0.00 107996.75   61  217  217  217 
DATA 2010-06-22 00:30:29    0 6000000 0.00 0.06 0.00 396996.75   61  100  100  100 
DATA 2010-06-22 00:30:29    0 9840000 0.00 0.01 0.00 88996.75   61  164  164  164 
DATA 2010-06-22 00:40:29    0 7620000 0.00 0.05 0.00 396996.75   61  127  127  127 
DATA 2010-06-22 00:40:30    0 7620000 0.00 0.04 0.00 287996.75   61  127  127  127 
DATA 2010-06-22 00:45:30    0 8640000 0.00 0.02 0.00 160996.75   61  144  144  144 
DATA 2010-06-22 01:00:30    0 7080000 0.00 0.03 0.00 229996.75   61  118  118  118 
DATA 2010-06-22 01:00:30    0 5640000 0.00 0.07 0.00 396996.75   61   94   94   94 
DATA 2010-06-22 01:05:30    0 7260000 0.00 0.04 0.00 295996.75   61  121  121  121 
DATA 2010-06-22 01:21:30    0 6900000 0.00 0.05 0.00 348996.75   61  115  115  115 
DATA 2010-06-22 01:21:30    0 8520000 0.00 0.01 0.00 107996.75   61  142  142  142 
DATA 2010-06-22 01:45:30    0 5340000 0.00 0.02 0.00 88996.75   61   89   89   89 
DATA 2010-06-22 01:55:30    0 3120000 0.00 0.08 0.00 287996.75   61   52   52   52 
DATA 2010-06-22 01:55:30    0 3120000 0.00 0.11 0.00 396996.75   61   52   52   52 
DATA 2010-06-22 02:00:30    0 5760000 0.00 0.06 0.00 396996.75   61   96   96   96 
DATA 2010-06-22 02:10:30    0 7980000 0.00 0.02 0.00 150996.75   61  133  133  133 
DATA 2010-06-22 02:15:31    0 1140000 0.00 0.26 0.00 396996.75   61   19   19   19 
DATA 2010-06-22 02:15:31    0 2580000 0.00 0.08 0.00 230996.75   61   43   43   43 
DATA 2010-06-22 02:20:31    0 2760000 0.00 0.10 0.00 295996.75   61   46   46   46 
DATA 2010-06-22 02:30:31    0 2340000 0.00 0.06 0.00 161996.75   61   39   39   39 
DATA 2010-06-22 02:35:31    0 4080000 0.00 0.03 0.00 108996.75   61   68   68   68 
DATA 2010-06-22 02:35:31    0 2400000 0.00 0.14 0.00 396996.75   61   40   40   40 
DATA 2010-06-22 02:40:31    0 1080000 0.00 0.19 0.00 247996.75   61   18   18   18 
DATA 2010-06-22 03:15:31    0 1260000 0.00 0.24 0.00 396996.75   61   21   21   21 
DATA 2010-06-22 21:30:29    0 14100000 0.00 0.03 0.00 396996.75  148  235  235  235 
DATA 2010-06-22 21:30:29    0 8640000 0.00 0.04 0.00 396996.75  193  144  144  144 
DATA 2010-06-22 21:31:29    0 15840000 0.00 0.01 0.00 110996.75  139  264  264  264 
DATA 2010-06-22 21:31:29    0 17520000 0.00 0.01 0.00 108996.75  137  292  292  292 
DATA 2010-06-22 21:31:29    0 13860000 0.00 0.01 0.00 129996.75  155  231  231  231 
DATA 2010-06-22 21:31:29    0 14460000 0.00 0.02 0.00 305996.75  142  241  241  241 
DATA 2010-06-22 21:31:29    0 11820000 0.00 0.02 0.00 294996.75  176  197  197  197 
DATA 2010-06-22 21:31:29    0 15120000 0.00 0.03 0.00 396996.75  149  252  252  252 
DATA 2010-06-22 21:32:29    0 16080000 0.00 0.02 0.00 327996.75  141  268  268  268 
DATA 2010-06-22 21:32:29    0 15240000 0.00 0.01 0.00 165996.75  140  254  254  254 
DATA 2010-06-22 21:32:29    0 14580000 0.00 0.03 0.00 396996.75  146  243  243  243 
DATA 2010-06-22 21:32:29    0 10320000 0.00 0.04 0.00 396996.75  188  172  172  172 
DATA 2010-06-22 22:50:30    0 13860000 0.00 0.01 0.00 129996.75   76  231  231  231 
DATA 2010-06-22 22:50:30    0 14460000 0.00 0.02 0.00 302996.75   63  241  241  241 
DATA 2010-06-22 22:51:30    0 10320000 0.00 0.04 0.00 396996.75  109  172  172  172 
DATA 2010-06-22 22:51:30    0 16080000 0.00 0.02 0.00 321996.75   62  268  268  268 
DATA 2010-06-22 22:51:30    0 15120000 0.00 0.03 0.00 396996.75   69  252  252  252 
DATA 2010-06-22 22:51:30    0 15720000 0.00 0.01 0.00 110996.75   61  262  262  262 
DATA 2010-06-22 22:51:30    0 11820000 0.00 0.02 0.00 288996.75   96  197  197  197 
DATA 2010-06-22 22:51:30    0 8640000 0.00 0.04 0.00 396996.75  112  144  144  144 
DATA 2010-06-22 22:51:30    0 14580000 0.00 0.03 0.00 396996.75   67  243  243  243 
DATA 2010-06-22 22:52:30    0 15180000 0.00 0.01 0.00 163996.75   61  253  253  253 
DATA 2010-06-22 22:52:30    0 17220000 0.00 0.01 0.00 108996.75   61  287  287  287 
DATA 2010-06-22 22:52:30    0 14100000 0.00 0.03 0.00 396996.75   66  235  235  235 
DATA 2010-06-22 23:00:30    0 4620000 0.00 0.04 0.00 206996.75  323   77   77   77 
DATA 2010-06-22 23:30:30    0 17280000 0.00 0.01 0.00 160996.75   61  288  288  288 
DATA 2010-06-22 23:30:30    0 11460000 0.00 0.01 0.00 169996.75   61  191  191  191 
DATA 2010-06-22 23:31:30    0 13500000 0.00 0.03 0.00 396996.75   61  225  225  225 
DATA 2010-06-22 23:31:30    0 13560000 0.00 0.01 0.00 172996.75   61  226  226  226 
DATA 2010-06-23 00:10:31    0 8400000 0.00 0.05 0.00 396996.75   61  140  140  140 
DATA 2010-06-23 00:10:31    0 9720000 0.00 0.04 0.00 396996.75   61  162  162  162 
DATA 2010-06-23 00:11:31    0 6900000 0.00 0.05 0.00 396996.75   61  115  115  115 
DATA 2010-06-23 00:11:31    0 12480000 0.00 0.01 0.00 108996.75   61  208  208  208 
DATA 2010-06-23 00:11:31    0 10140000 0.00 0.04 0.00 396996.75   61  169  169  169 
DATA 2010-06-23 00:11:31    0 10440000 0.00 0.02 0.00 163996.75   61  174  174  174 
DATA 2010-06-23 00:11:31    0 9900000 0.00 0.01 0.00 128996.75   61  165  165  165 
DATA 2010-06-23 00:12:31    0 10860000 0.00 0.01 0.00 110996.75   61  181  181  181 
DATA 2010-06-23 00:12:31    0 10740000 0.00 0.04 0.00 396996.75   61  179  179  179 
DATA 2010-06-23 00:12:31    0 9060000 0.00 0.03 0.00 287996.75   61  151  151  151 
DATA 2010-06-23 00:12:31    0 9660000 0.00 0.03 0.00 302996.75   61  161  161  161 
DATA 2010-06-23 00:12:31    0 11280000 0.00 0.03 0.00 321996.75   61  188  188  188 
DATA 2010-06-23 01:30:32    0 5160000 0.00 0.02 0.00 128996.75   61   86   86   86 
DATA 2010-06-23 01:30:32    0 7740000 0.00 0.01 0.00 108996.75   61  129  129  129 
DATA 2010-06-23 01:30:32    0 5700000 0.00 0.03 0.00 163996.75   61   95   95   95 
DATA 2010-06-23 01:31:32    0 3540000 0.00 0.10 0.00 396996.75   61   59   59   59 
DATA 2010-06-23 01:31:32    0 5340000 0.00 0.07 0.00 396996.75   61   89   89   89 
DATA 2010-06-23 01:31:32    0 2100000 0.00 0.16 0.00 396996.75   61   35   35   35 
DATA 2010-06-23 01:31:32    0 6120000 0.00 0.02 0.00 110996.75   61  102  102  102 
DATA 2010-06-23 01:31:32    0 6000000 0.00 0.06 0.00 396996.75   61  100  100  100 
DATA 2010-06-23 01:31:32    0 6540000 0.00 0.05 0.00 324996.75   61  109  109  109 
DATA 2010-06-23 01:32:32    0 4260000 0.00 0.06 0.00 285996.75   61   71   71   71 
DATA 2010-06-23 01:32:32    0 4860000 0.00 0.06 0.00 307996.75   61   81   81   81 
DATA 2010-06-23 01:32:32    0 4800000 0.00 0.08 0.00 396996.75   61   80   80   80 
DATA 2010-06-23 01:55:32    0 4920000 0.00 0.03 0.00 176996.75   61   82   82   82 
DATA 2010-06-23 01:55:32    0 5820000 0.00 0.06 0.00 396996.75   61   97   97   97 
DATA 2010-06-23 01:56:32    0 4800000 0.00 0.08 0.00 396996.75   61   80   80   80 
DATA 2010-06-23 02:00:32    0 4080000 0.00 0.09 0.00 396996.75   61   68   68   68 
DATA 2010-06-23 02:46:33    0 1620000 0.00 0.06 0.00 110996.75   61   27   27   27 
DATA 2010-06-23 02:46:33    0 420000 0.00 0.43 0.00 316996.75   61    7    7    7 
DATA 2010-06-23 02:46:33    0 600000 0.00 0.18 0.00 129996.75   61   10   10   10 
DATA 2010-06-23 02:46:33    0 360000 0.00 0.52 0.00 396996.75   61    6    6    6 
DATA 2010-06-23 02:46:33    0 3180000 0.00 0.03 0.00 108996.75   61   53   53   53 
DATA 2010-06-23 02:47:33    0 1080000 0.00 0.13 0.00 164996.75   61   18   18   18 
DATA 2010-06-23 03:05:33    0 1140000 0.00 0.26 0.00 396996.75   61   19   19   19 
DATA 2010-06-23 03:10:33    0 360000 0.00 0.52 0.00 396996.75   61    6    6    6 
DATA 2010-06-23 21:10:00    0 17520000 0.00 0.01 0.00 109996.75  154  292  292  292 
DATA 2010-06-23 21:10:00    0 11820000 0.00 0.03 0.00 326996.75  193  197  197  197 
DATA 2010-06-23 21:10:00    0 10320000 0.00 0.04 0.00 396996.75  206  172  172  172 
DATA 2010-06-23 21:10:00    0 14820000 0.00 0.01 0.00 181996.75  178  247  247  247 
DATA 2010-06-23 21:11:00    0 13860000 0.00 0.01 0.00 131996.75  172  231  231  231 
DATA 2010-06-23 21:11:00    0 15240000 0.00 0.01 0.00 174996.75  157  254  254  254 
DATA 2010-06-23 21:11:00    0 16080000 0.00 0.02 0.00 396996.75  158  268  268  268 
DATA 2010-06-23 21:11:00    0 15900000 0.00 0.01 0.00 112996.75  155  265  265  265 
DATA 2010-06-23 21:11:01    0 8580000 0.00 0.04 0.00 396996.75  209  143  143  143 
DATA 2010-06-23 21:11:01    0 14340000 0.00 0.03 0.00 396996.75  159  239  239  239 
DATA 2010-06-23 21:12:01    0 15180000 0.00 0.03 0.00 396996.75  164  253  253  253 
