2008-10-22 12:00:00 12.833333333333334 12.834596388888889 10.083333333333334 7.583333333333333 6.166666666666667
2008-10-23 12:00:00 12.833333333333334 12.8605525 10.083333333333334 8.583333333333334 7.166666666666667
2008-10-24 12:00:00 12.833333333333334 12.886321666666667 10.083333333333334 9.583333333333334 8.166666666666666
2008-10-25 12:00:00 12.916666666666666 12.911895833333332 10.166666666666666 10.5 9.166666666666666
2008-10-26 12:00:00 12.916666666666666 12.937268055555556 10.166666666666666 11.416666666666666 10.083333333333334
2008-10-27 12:00:00 12.916666666666666 12.96243 10.166666666666666 12.416666666666666 10.166666666666666
2008-10-28 12:00:00 13.0 12.987374444444445 10.166666666666666 13.0 10.166666666666666
2008-10-29 12:00:00 13.0 13.012092777777777 10.25 12.916666666666666 10.25
2008-10-30 12:00:00 13.0 13.0365775 10.25 12.25 10.25
2008-10-31 12:00:00 13.0 13.06082 10.25 11.5 10.166666666666666
2008-11-01 12:00:00 13.083333333333334 13.0848125 10.333333333333334 10.75 9.333333333333334
2008-11-02 12:00:00 13.083333333333334 13.108546111111112 10.333333333333334 9.916666666666666 8.5
2008-11-03 12:00:00 13.166666666666666 13.132012777777778 10.333333333333334 9.0 7.583333333333333
2008-11-04 12:00:00 13.166666666666666 13.155203888888888 10.333333333333334 8.0 6.583333333333333
2008-11-05 12:00:00 13.166666666666666 13.178110833333333 10.333333333333334 7.083333333333333 5.666666666666667
2008-11-06 12:00:00 13.166666666666666 13.200725 10.416666666666666 6.166666666666667 4.833333333333333
2008-11-07 12:00:00 13.166666666666666 13.223037222222223 10.416666666666666 5.166666666666667 3.8333333333333335
2008-11-08 12:00:00 13.25 13.245039166666666 10.416666666666666 4.333333333333333 2.9166666666666665
2008-11-09 12:00:00 13.25 13.26672138888889 10.416666666666666 3.3333333333333335 1.9166666666666667
2008-11-10 12:00:00 13.25 13.288075555555556 10.5 2.25 0.8333333333333334
2008-11-11 12:00:00 13.333333333333334 13.309092222222223 10.5 1.1666666666666667 0.0
2008-11-12 12:00:00 13.333333333333334 13.3297625 10.5 0.0 0.0
2008-11-13 12:00:00 13.333333333333334 13.350077222222222 10.5 0.25 0.0
2008-11-14 12:00:00 13.416666666666666 13.370027777777779 10.583333333333334 1.1666666666666667 0.0
2008-11-15 12:00:00 13.416666666666666 13.389604444444444 10.583333333333334 2.3333333333333335 0.9166666666666666
2008-11-16 12:00:00 13.416666666666666 13.408798611111111 10.583333333333334 3.4166666666666665 2.0
2008-11-17 12:00:00 13.416666666666666 13.42760111111111 10.583333333333334 4.583333333333333 3.1666666666666665
2008-11-18 12:00:00 13.416666666666666 13.446002777777778 10.583333333333334 5.75 4.333333333333333
2008-11-19 12:00:00 13.416666666666666 13.463994722222223 10.583333333333334 6.75 5.333333333333333
2008-11-20 12:00:00 13.416666666666666 13.481568055555556 10.583333333333334 7.75 6.333333333333333
2008-11-21 12:00:00 13.5 13.498713888888888 10.583333333333334 8.666666666666666 7.25
2008-11-22 12:00:00 13.5 13.51542361111111 10.666666666666666 9.583333333333334 8.166666666666666
2008-11-23 12:00:00 13.5 13.531688055555556 10.666666666666666 10.583333333333334 9.166666666666666
2008-11-24 12:00:00 13.5 13.547498888888889 10.666666666666666 11.5 10.083333333333334
2008-11-25 12:00:00 13.583333333333334 13.5628475 10.666666666666666 12.5 10.666666666666666
2008-11-26 12:00:00 13.583333333333334 13.577725833333334 10.666666666666666 13.416666666666666 10.666666666666666
2008-11-27 12:00:00 13.666666666666666 13.592125277777777 10.666666666666666 13.666666666666666 10.666666666666666
2008-11-28 12:00:00 13.666666666666666 13.606038055555555 10.666666666666666 13.166666666666666 10.666666666666666
2008-11-29 12:00:00 13.666666666666666 13.619456111111111 10.75 12.333333333333334 10.75
2008-11-30 12:00:00 13.666666666666666 13.632371666666666 10.75 11.416666666666666 10.0
2008-12-01 12:00:00 13.666666666666666 13.6447775 10.75 10.5 9.083333333333334
2008-12-02 12:00:00 13.666666666666666 13.656665833333333 10.75 9.583333333333334 8.166666666666666
2008-12-03 12:00:00 13.75 13.668030277777778 10.75 8.75 7.25
2008-12-04 12:00:00 13.75 13.678863333333334 10.75 7.833333333333333 6.333333333333333
2008-12-05 12:00:00 13.75 13.689158888888889 10.75 6.833333333333333 5.333333333333333
2008-12-06 12:00:00 13.75 13.698910555555555 10.75 5.916666666666667 4.416666666666667
2008-12-07 12:00:00 13.75 13.708112222222223 10.833333333333334 4.916666666666667 3.5
2008-12-08 12:00:00 13.666666666666666 13.716757777777778 10.833333333333334 3.8333333333333335 2.4166666666666665
2008-12-09 12:00:00 13.666666666666666 13.7248425 10.833333333333334 2.75 1.3333333333333333
2008-12-10 12:00:00 13.75 13.732360833333333 10.833333333333334 1.5833333333333333 0.08333333333333333
2008-12-11 12:00:00 13.75 13.739308055555556 10.833333333333334 0.4166666666666667 0.0
2008-12-12 12:00:00 13.75 13.745679444444445 10.833333333333334 0.0 0.0
2008-12-13 12:00:00 13.75 13.75147138888889 10.833333333333334 1.0833333333333333 0.0
2008-12-14 12:00:00 13.75 13.75668 10.833333333333334 2.25 0.8333333333333334
2008-12-15 12:00:00 13.75 13.761301666666666 10.916666666666666 3.4166666666666665 2.0
2008-12-16 12:00:00 13.75 13.765333333333333 10.833333333333334 4.583333333333333 3.0833333333333335
2008-12-17 12:00:00 13.75 13.7687725 10.833333333333334 5.583333333333333 4.083333333333333
2008-12-18 12:00:00 13.75 13.771616944444444 10.833333333333334 6.583333333333333 5.083333333333333
2008-12-19 12:00:00 13.833333333333334 13.773864444444444 10.833333333333334 7.5 6.0
2008-12-20 12:00:00 13.833333333333334 13.77551388888889 10.833333333333334 8.5 7.0
2008-12-21 12:00:00 13.833333333333334 13.776564166666667 10.833333333333334 9.416666666666666 7.916666666666667
2008-12-22 12:00:00 13.75 13.777014444444445 10.833333333333334 10.25 8.833333333333334
2008-12-23 12:00:00 13.75 13.776864166666666 10.833333333333334 11.166666666666666 9.75
2008-12-24 12:00:00 13.75 13.776114166666666 10.833333333333334 12.083333333333334 10.666666666666666
2008-12-25 12:00:00 13.75 13.774764166666667 10.916666666666666 13.0 10.916666666666666
2008-12-26 12:00:00 13.75 13.772815277777777 10.833333333333334 13.75 10.833333333333334
2008-12-27 12:00:00 13.75 13.770269166666667 10.833333333333334 13.75 10.833333333333334
2008-12-28 12:00:00 13.75 13.767127222222221 10.833333333333334 12.833333333333334 10.833333333333334
2008-12-29 12:00:00 13.75 13.76339138888889 10.833333333333334 11.916666666666666 10.5
2008-12-30 12:00:00 13.75 13.759064444444444 10.833333333333334 11.0 9.583333333333334
2008-12-31 12:00:00 13.75 13.754148888888889 10.833333333333334 10.166666666666666 8.666666666666666
      
