2007-11-05 T 14:32:53.302 UTCRSS 152  [1] [SDAT] RSS : .simCompleted()():: Run: 18 foastat= 19 0.7582752262100074 0.6665660761032004 0.8535179328527693 0.058145690603178354
2007-11-05 T 14:32:53.302 UTCRSS 153  [1] [SDAT] RSS : .simCompleted()():: Run: 18 fpstat=  19 0.15336140350877195 0.08826666666666666 0.19102222222222223 0.03022089035019612
2007-11-05 T 14:33:47.416 UTCRSS 155  [1] [SDAT] RSS : .simCompleted()():: Run: 19 oastat= 20 0.8330780417076185 0.7737585202633057 0.8968575152849858 0.02659164495872623
2007-11-05 T 14:33:47.417 UTCRSS 156  [1] [SDAT] RSS : .simCompleted()():: Run: 19 tdstat= 20 3.3757848419978904 2.179135958670051 4.763246207278707 0.7084437008156754
2007-11-05 T 14:33:47.417 UTCRSS 157  [1] [SDAT] RSS : .simCompleted()():: Run: 19 pstat=  20 1.290299111111111 1.1754933333333333 1.4599333333333333 0.08699944507870186
2007-11-05 T 14:33:47.417 UTCRSS 158  [1] [SDAT] RSS : .simCompleted()():: Run: 19 xtstat= 20 0.9054497933333334 0.8930197555555556 0.9203162888888888 0.005406895716293061
2007-11-05 T 14:33:47.417 UTCRSS 159  [1] [SDAT] RSS : .simCompleted()():: Run: 19 rnstat= 20 29.3 21.5 38.0 4.072658800783883
2007-11-05 T 14:33:47.417 UTCRSS 160  [1] [SDAT] RSS : .simCompleted()():: Run: 19 foastat= 20 0.7608117719700959 0.6665660761032004 0.8535179328527693 0.057720528370633725
2007-11-05 T 14:33:47.418 UTCRSS 161  [1] [SDAT] RSS : .simCompleted()():: Run: 19 fpstat=  20 0.15524444444444446 0.08826666666666666 0.19102222222222223 0.030596577248300734
2007-11-05 T 14:34:24.709 UTCRSS 163  [1] [SDAT] RSS : .simCompleted()():: Run: 20 oastat= 21 0.8325606469332817 0.7737585202633057 0.8968575152849858 0.026026552728569567
2007-11-05 T 14:34:24.709 UTCRSS 164  [1] [SDAT] RSS : .simCompleted()():: Run: 20 tdstat= 21 3.34207255535121 2.179135958670051 4.763246207278707 0.7075766651424064
2007-11-05 T 14:34:24.713 UTCRSS 165  [1] [SDAT] RSS : .simCompleted()():: Run: 20 pstat=  21 1.292206560846561 1.1754933333333333 1.4599333333333333 0.08524590269426877
2007-11-05 T 14:34:24.713 UTCRSS 166  [1] [SDAT] RSS : .simCompleted()():: Run: 20 xtstat= 21 0.9060168000000001 0.8930197555555556 0.9203162888888888 0.005875731697701883
2007-11-05 T 14:34:24.713 UTCRSS 167  [1] [SDAT] RSS : .simCompleted()():: Run: 20 rnstat= 21 29.325396825396826 21.5 38.0 3.971242525427914
2007-11-05 T 14:34:24.713 UTCRSS 168  [1] [SDAT] RSS : .simCompleted()():: Run: 20 foastat= 21 0.7655384240940906 0.6665660761032004 0.8600714665739856 0.06028467858372082
2007-11-05 T 14:34:24.713 UTCRSS 169  [1] [SDAT] RSS : .simCompleted()():: Run: 20 fpstat=  21 0.1527767195767196 0.08826666666666666 0.19102222222222223 0.031893980604876124
